run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR649378	PRJEB7373	ERP007094	SAMEA2805226	ERS562116	ERX605732	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	CG8145		SINGLE	OTHER	SYNTHETIC	other	31824	636480	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:574-46	ena-RUN-KI-BN-06-10-2014-19:03:14:574-46	861599	64d176123e5dda8a4107e6c86c1f6b66	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649378/ERR649378.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649378/ERR649378.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649378/ERR649378.fastq.gz	772067	1b551dd0d98421c985e7bda531ace81d	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649378/KA_TAGTCC20NCTT_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649378/KA_TAGTCC20NCTT_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649378/KA_TAGTCC20NCTT_4.fastq.gz	FASTQ	516586	02d95b748df4f439a4246c52d186a5bc	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649378	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649378	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649378	KA_TAGTCC20NCTT_4		CG8145		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649381	PRJEB7373	ERP007094	SAMEA2805229	ERS562119	ERX605735	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	CG8145		SINGLE	OTHER	SYNTHETIC	other	42114	842280	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:574-49	ena-RUN-KI-BN-06-10-2014-19:03:14:574-49	1063052	6eaa369105f155790032a02102645dd4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649381/ERR649381.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649381/ERR649381.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649381/ERR649381.fastq.gz	946092	094bdb70414912f6c5908767129884ac	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649381/KA_TAGTCC20NCTT_7.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649381/KA_TAGTCC20NCTT_7.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649381/KA_TAGTCC20NCTT_7.fastq.gz	FASTQ	684138	b0562a50e53a075327eb21f5c00022a5	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649381	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649381	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649381	KA_TAGTCC20NCTT_7		CG8145		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649382	PRJEB7373	ERP007094	SAMEA2805230	ERS562120	ERX605736	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	usp		SINGLE	OTHER	SYNTHETIC	other	60572	1211440	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:574-50	ena-RUN-KI-BN-06-10-2014-19:03:14:574-50	1576824	fd0274d6f22439f8e19dd4cd6d703a4e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649382/ERR649382.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649382/ERR649382.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649382/ERR649382.fastq.gz	1411949	683e84e3d6635b77956e4c6cdbd56415	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649382/KA_TATCAT20NACG_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649382/KA_TATCAT20NACG_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649382/KA_TATCAT20NACG_1.fastq.gz	FASTQ	918616	0f9fca669f7f52dc31274a893a65fbd0	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649382	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649382	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649382	KA_TATCAT20NACG_1		usp		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649383	PRJEB7373	ERP007094	SAMEA2805231	ERS562121	ERX605737	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	usp		SINGLE	OTHER	SYNTHETIC	other	53518	1070360	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:574-51	ena-RUN-KI-BN-06-10-2014-19:03:14:574-51	1367374	786bb47d723140e25f7d025855181ad7	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649383/ERR649383.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649383/ERR649383.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649383/ERR649383.fastq.gz	1222006	814c8a2785e074eef0b309a3248d5451	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649383/KA_TATCAT20NACG_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649383/KA_TATCAT20NACG_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649383/KA_TATCAT20NACG_2.fastq.gz	FASTQ	800610	5f31a64f2cddb659ba3d9b0e556480c6	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649383	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649383	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649383	KA_TATCAT20NACG_2		usp		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649385	PRJEB7373	ERP007094	SAMEA2805233	ERS562123	ERX605739	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	usp		SINGLE	OTHER	SYNTHETIC	other	53617	1072340	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:574-53	ena-RUN-KI-BN-06-10-2014-19:03:14:574-53	1440981	88de4ae0b8d277b10b5fe483d54fdd66	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649385/ERR649385.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649385/ERR649385.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649385/ERR649385.fastq.gz	1291056	eb4111b39879b056ce93c71a645e0a5c	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649385/KA_TATCAT20NACG_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649385/KA_TATCAT20NACG_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649385/KA_TATCAT20NACG_4.fastq.gz	FASTQ	853959	d3242737400849e285065c9a09debd52	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649385	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649385	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649385	KA_TATCAT20NACG_4		usp		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649389	PRJEB7373	ERP007094	SAMEA2805237	ERS562127	ERX605743	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	CG8319		SINGLE	OTHER	SYNTHETIC	other	22460	449200	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:575-57	ena-RUN-KI-BN-06-10-2014-19:03:14:575-57	589465	228a393a8432fd82e1c960119cdec7b5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649389/ERR649389.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649389/ERR649389.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649389/ERR649389.fastq.gz	527239	c40e12c513a5b9cbbc1f432f4d4f4cd1	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649389/KA_TATCTG20NCG_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649389/KA_TATCTG20NCG_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649389/KA_TATCTG20NCG_1.fastq.gz	FASTQ	363128	5f638fb9d343729555c8b748bc0b1b47	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649389	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649389	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649389	KA_TATCTG20NCG_1		CG8319		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649390	PRJEB7373	ERP007094	SAMEA2805238	ERS562128	ERX605744	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	CG8319		SINGLE	OTHER	SYNTHETIC	other	9802	196040	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:575-58	ena-RUN-KI-BN-06-10-2014-19:03:14:575-58	255723	6f7788626558712ad9a2869d5e9c288a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649390/ERR649390.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649390/ERR649390.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649390/ERR649390.fastq.gz	227713	b36f80a1048842a8f47c7c6fe3499133	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649390/KA_TATCTG20NCG_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649390/KA_TATCTG20NCG_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649390/KA_TATCTG20NCG_2.fastq.gz	FASTQ	175430	09519c8c335f33cbe04d6a9bda477a17	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649390	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649390	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649390	KA_TATCTG20NCG_2		CG8319		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649393	PRJEB7373	ERP007094	SAMEA2805241	ERS562131	ERX605747	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	CG8319		SINGLE	OTHER	SYNTHETIC	other	62836	1256720	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:575-61	ena-RUN-KI-BN-06-10-2014-19:03:14:575-61	1729813	7db387fd360bd4945c65e1bb5198a7bc	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649393/ERR649393.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649393/ERR649393.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649393/ERR649393.fastq.gz	1555141	b846fee83c13390a6435151ee0edd810	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649393/KA_TATCTG20NCG_5.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649393/KA_TATCTG20NCG_5.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649393/KA_TATCTG20NCG_5.fastq.gz	FASTQ	1014569	21c3772b2425bd46a4d01eadcdd20451	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649393	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649393	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649393	KA_TATCTG20NCG_5		CG8319		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649396	PRJEB7373	ERP007094	SAMEA2805244	ERS562134	ERX605750	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	grn		SINGLE	OTHER	SYNTHETIC	other	62543	1250860	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:575-64	ena-RUN-KI-BN-06-10-2014-19:03:14:575-64	1628608	f034251937759db1e2d6afa666e785c8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649396/ERR649396.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649396/ERR649396.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649396/ERR649396.fastq.gz	1457370	d242f78f56bf602cbae60c82e4cbc6aa	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649396/KA_TATCTG20NTCG_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649396/KA_TATCTG20NTCG_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649396/KA_TATCTG20NTCG_1.fastq.gz	FASTQ	949554	18af90c1e7aff022b4837b4714fad037	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649396	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649396	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649396	KA_TATCTG20NTCG_1		grn		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649404	PRJEB7373	ERP007094	SAMEA2805252	ERS562142	ERX605758	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Lim1		SINGLE	OTHER	SYNTHETIC	other	225325	4506500	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:575-72	ena-RUN-KI-BN-06-10-2014-19:03:14:575-72	5607772	bcdf62efdc365ba8ec943e851657861a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649404/ERR649404.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649404/ERR649404.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649404/ERR649404.fastq.gz	4989654	2c2e3710115e5cc0785c7f92fa77bd5d	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649404/KA_TATGCC20NCG_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649404/KA_TATGCC20NCG_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649404/KA_TATGCC20NCG_2.fastq.gz	FASTQ	3207029	82cec161530d8ba35472d4e7fb01a7b8	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649404	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649404	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649404	KA_TATGCC20NCG_2		Lim1		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649406	PRJEB7373	ERP007094	SAMEA2805254	ERS562144	ERX605760	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Lim1		SINGLE	OTHER	SYNTHETIC	other	251886	5037720	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:575-74	ena-RUN-KI-BN-06-10-2014-19:03:14:575-74	6706172	bacb44c4f0999ebad1f93ce84e469b46	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649406/ERR649406.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649406/ERR649406.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649406/ERR649406.fastq.gz	5978271	beef0ac438f77a888555d42bdc1847d4	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649406/KA_TATGCC20NCG_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649406/KA_TATGCC20NCG_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649406/KA_TATGCC20NCG_4.fastq.gz	FASTQ	3833116	1b6ecbc917972dcc134bea247365e516	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649406	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649406	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649406	KA_TATGCC20NCG_4		Lim1		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649409	PRJEB7373	ERP007094	SAMEA2805257	ERS562147	ERX605763	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Lim1		SINGLE	OTHER	SYNTHETIC	other	143947	2878940	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-77	ena-RUN-KI-BN-06-10-2014-19:03:14:576-77	3801601	b3b6f3ca449816f82bac3f5fa5b63190	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649409/ERR649409.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649409/ERR649409.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649409/ERR649409.fastq.gz	3402909	c26af27bc2403312a09080fd609f7601	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649409/KA_TATGCC20NCG_7.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649409/KA_TATGCC20NCG_7.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649409/KA_TATGCC20NCG_7.fastq.gz	FASTQ	2192724	3edbee9283373f18b52e0c796922426b	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649409	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649409	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649409	KA_TATGCC20NCG_7		Lim1		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649417	PRJEB7373	ERP007094	SAMEA2805265	ERS562155	ERX605771	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Oli		SINGLE	OTHER	SYNTHETIC	other	16682	333640	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-85	ena-RUN-KI-BN-06-10-2014-19:03:14:576-85	440863	11a1b0a2b481540ec127db1b6201c7ed	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649417/ERR649417.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649417/ERR649417.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649417/ERR649417.fastq.gz	393855	4e6fcf62c002a3e3e2d0c1929a01d1db	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649417/KA_TCCAAC20NAAC_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649417/KA_TCCAAC20NAAC_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649417/KA_TCCAAC20NAAC_1.fastq.gz	FASTQ	279434	348f1ce831da2deedea1b8e7bba60b05	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649417	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649417	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649417	KA_TCCAAC20NAAC_1		Oli		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649422	PRJEB7373	ERP007094	SAMEA2805270	ERS562160	ERX605776	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	Oli		SINGLE	OTHER	SYNTHETIC	other	12192	243840	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:576-90	ena-RUN-KI-BN-06-10-2014-19:03:14:576-90	341077	a9d13866317ab5d453b524ae42414db2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649422/ERR649422.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649422/ERR649422.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649422/ERR649422.fastq.gz	306183	531a0f2408795a206aa78d285e95b0b5	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649422/KA_TCCAAC20NAAC_6.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649422/KA_TCCAAC20NAAC_6.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649422/KA_TCCAAC20NAAC_6.fastq.gz	FASTQ	226021	4b3e8447d372bf848944f56268217354	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649422	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649422	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649422	KA_TCCAAC20NAAC_6		Oli		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR649428	PRJEB7373	ERP007094	SAMEA2805276	ERS562166	ERX605782	ERA367240	7227	Drosophila melanogaster	ILLUMINA	Illumina HiSeq 2000	HLHm3		SINGLE	OTHER	SYNTHETIC	other	49850	997000	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-03-05	2018-11-16	Illumina HiSeq 2000 sequencing	Binding specificities of Drosophila melanogaster transcription factors	ena-STUDY-KI-BN-24-09-2014-19:12:48:645-517	ena-EXPERIMENT-KI-BN-06-10-2014-19:03:14:577-96	ena-RUN-KI-BN-06-10-2014-19:03:14:577-96	1367154	3b8ebe3048c29fbb4138ca58788b2397	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649428/ERR649428.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR649/ERR649428/ERR649428.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR649/ERR649428/ERR649428.fastq.gz	1228430	358305ea9b2f01d91a26c2ea19517ffd	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649428/KA_TCCATA20NCG_5.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR649/ERR649428/KA_TCCATA20NCG_5.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR649/ERR649428/KA_TCCATA20NCG_5.fastq.gz	FASTQ	810322	60a80886f65395a849262bb6ebde1ac0	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649428	fasp.sra.ebi.ac.uk:/vol1/err/ERR649/ERR649428	ftp.sra.ebi.ac.uk/vol1/err/ERR649/ERR649428	KA_TCCATA20NCG_5		HLHm3		2014-10-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
