run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR194257	PRJEB3289	ERP001824	SAMEA1693005	ERS190937	ERX168946	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CREB3L1_TGGGTA30NTGT_AI_6		SINGLE	OTHER	SYNTHETIC	other	496525	14895750	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:395-86	ena-RUN-KI-BN-15-11-2012-11:55:26:396-86	12392777	08747cce739834b3a95f6d0f1ab258a4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194257/ERR194257.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194257/ERR194257.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194257/ERR194257.fastq.gz	10759556	e26d75437462aa89a8be830ef2496edc	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194257/CREB3L1_TGGGTA30NTGT_AI_6.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194257/CREB3L1_TGGGTA30NTGT_AI_6.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194257/CREB3L1_TGGGTA30NTGT_AI_6.fastq.gz	FASTQ	8988929	bced7d169af74b7094d6f420398e34d9	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194257	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194257	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194257	CREB3L1_TGGGTA30NTGT_AI_6		CREB3L1_TGGGTA30NTGT_AI_6		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194258	PRJEB3289	ERP001824	SAMEA1692960	ERS190938	ERX168947	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CUX1_TAGCAG40NACT_AI_1		SINGLE	OTHER	SYNTHETIC	other	319951	12798040	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:396-87	ena-RUN-KI-BN-15-11-2012-11:55:26:396-87	11229803	4b31cca3b5d86a4b4793c4d976d9c2fb	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194258/ERR194258.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194258/ERR194258.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194258/ERR194258.fastq.gz	10124193	b50fb228accdb311c7ac3a68cb323b89	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194258/CUX1_TAGCAG40NACT_AI_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194258/CUX1_TAGCAG40NACT_AI_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194258/CUX1_TAGCAG40NACT_AI_1.fastq.gz	FASTQ	8087873	1c9a463e71a29c2b66c69e390842ed36	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194258	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194258	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194258	CUX1_TAGCAG40NACT_AI_1		CUX1_TAGCAG40NACT_AI_1		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194259	PRJEB3289	ERP001824	SAMEA1692977	ERS190939	ERX168948	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CUX1_TAGCAG40NACT_AI_2		SINGLE	OTHER	SYNTHETIC	other	234737	9389480	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:397-88	ena-RUN-KI-BN-15-11-2012-11:55:26:397-88	7782543	7a7768facc00a6d50de3c2a9c81ce9f4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194259/ERR194259.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194259/ERR194259.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194259/ERR194259.fastq.gz	6990007	842a49eef7ca6b599b1d03e4e856c53e	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194259/CUX1_TAGCAG40NACT_AI_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194259/CUX1_TAGCAG40NACT_AI_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194259/CUX1_TAGCAG40NACT_AI_2.fastq.gz	FASTQ	5561657	8d211927a41dd754379cd78a01e93b27	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194259	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194259	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194259	CUX1_TAGCAG40NACT_AI_2		CUX1_TAGCAG40NACT_AI_2		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194262	PRJEB3289	ERP001824	SAMEA1692862	ERS190942	ERX168951	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CUX1_TAGCAG40NACT_AI_5		SINGLE	OTHER	SYNTHETIC	other	899182	35967280	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:399-91	ena-RUN-KI-BN-15-11-2012-11:55:26:399-91	28607788	2d690526ac9683a16ffd6edb1b6fa138	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194262/ERR194262.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194262/ERR194262.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194262/ERR194262.fastq.gz	25559233	13a70ece5dd3b3eabdcaf6ecfcd00ae8	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194262/CUX1_TAGCAG40NACT_AI_5.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194262/CUX1_TAGCAG40NACT_AI_5.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194262/CUX1_TAGCAG40NACT_AI_5.fastq.gz	FASTQ	21438960	a06cc72b8fc9b12f88b0351d35c517ab	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194262	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194262	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194262	CUX1_TAGCAG40NACT_AI_5		CUX1_TAGCAG40NACT_AI_5		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194263	PRJEB3289	ERP001824	SAMEA1692832	ERS190943	ERX168952	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CUX1_TAGCAG40NACT_AI_6		SINGLE	OTHER	SYNTHETIC	other	838200	33528000	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:399-92	ena-RUN-KI-BN-15-11-2012-11:55:26:400-92	24994692	21aa2ebe440694b9954b1234200584a6	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194263/ERR194263.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194263/ERR194263.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194263/ERR194263.fastq.gz	22137134	d34eb4904f291d149642b9ea590380a7	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194263/CUX1_TAGCAG40NACT_AI_6.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194263/CUX1_TAGCAG40NACT_AI_6.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194263/CUX1_TAGCAG40NACT_AI_6.fastq.gz	FASTQ	19732620	43b25bee40aff60aa6de18fbdc474a6b	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194263	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194263	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194263	CUX1_TAGCAG40NACT_AI_6		CUX1_TAGCAG40NACT_AI_6		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194264	PRJEB3289	ERP001824	SAMEA1692811	ERS190944	ERX168953	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CUX2_TAGCCT40NCCT_AI_1		SINGLE	OTHER	SYNTHETIC	other	523181	20927240	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:400-93	ena-RUN-KI-BN-15-11-2012-11:55:26:400-93	18300043	93fed7093180d828ef6e301d46900f0d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194264/ERR194264.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194264/ERR194264.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194264/ERR194264.fastq.gz	16485092	175d5110f19de580f82c2da4f79a1e6f	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194264/CUX2_TAGCCT40NCCT_AI_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194264/CUX2_TAGCCT40NCCT_AI_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194264/CUX2_TAGCCT40NCCT_AI_1.fastq.gz	FASTQ	13177539	a75cbb7de6688db93076fac04c31d806	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194264	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194264	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194264	CUX2_TAGCCT40NCCT_AI_1		CUX2_TAGCCT40NCCT_AI_1		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194267	PRJEB3289	ERP001824	SAMEA1692768	ERS190947	ERX168956	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CUX2_TAGCCT40NCCT_AI_4		SINGLE	OTHER	SYNTHETIC	other	531147	21245880	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:402-96	ena-RUN-KI-BN-15-11-2012-11:55:26:402-96	17614980	6febc318fc5fae61855410014fbd447d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194267/ERR194267.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194267/ERR194267.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194267/ERR194267.fastq.gz	15719741	d7f3cde9eafb745e87b6c3ccafd14e90	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194267/CUX2_TAGCCT40NCCT_AI_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194267/CUX2_TAGCCT40NCCT_AI_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194267/CUX2_TAGCCT40NCCT_AI_4.fastq.gz	FASTQ	13604909	fca10b4ba7d4d1e3a1e6548e0d7444fe	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194267	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194267	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194267	CUX2_TAGCCT40NCCT_AI_4		CUX2_TAGCCT40NCCT_AI_4		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194268	PRJEB3289	ERP001824	SAMEA1692746	ERS190948	ERX168957	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CUX2_TAGCCT40NCCT_AI_5		SINGLE	OTHER	SYNTHETIC	other	847075	33883000	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:403-97	ena-RUN-KI-BN-15-11-2012-11:55:26:403-97	26795132	1760e91081c45446cdfa5cea06ba36ae	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194268/ERR194268.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194268/ERR194268.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194268/ERR194268.fastq.gz	23860105	6b7156fd612de0ca446e055a3afa3ee2	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194268/CUX2_TAGCCT40NCCT_AI_5.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194268/CUX2_TAGCCT40NCCT_AI_5.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194268/CUX2_TAGCCT40NCCT_AI_5.fastq.gz	FASTQ	20217021	4df8e3474223e86d963dd8913710e318	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194268	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194268	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194268	CUX2_TAGCCT40NCCT_AI_5		CUX2_TAGCCT40NCCT_AI_5		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194269	PRJEB3289	ERP001824	SAMEA1692711	ERS190949	ERX168958	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	CUX2_TAGCCT40NCCT_AI_6		SINGLE	OTHER	SYNTHETIC	other	880060	35202400	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:403-98	ena-RUN-KI-BN-15-11-2012-11:55:26:404-98	25510981	bfafaca5467abaf505092f46a2072b68	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194269/ERR194269.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194269/ERR194269.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194269/ERR194269.fastq.gz	22418625	c8cbea2556e62b56b0b6fda361971bf7	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194269/CUX2_TAGCCT40NCCT_AI_6.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194269/CUX2_TAGCCT40NCCT_AI_6.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194269/CUX2_TAGCCT40NCCT_AI_6.fastq.gz	FASTQ	20772720	e3f0c91f7cf0360761620633c496a09e	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194269	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194269	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194269	CUX2_TAGCCT40NCCT_AI_6		CUX2_TAGCCT40NCCT_AI_6		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194270	PRJEB3289	ERP001824	SAMEA1694848	ERS190950	ERX168959	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	DPRX_TCGAAG30NAAT_AI_1		SINGLE	OTHER	SYNTHETIC	other	421255	12637650	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:404-99	ena-RUN-KI-BN-15-11-2012-11:55:26:404-99	11430984	d3ed112d7489d0e89ad53f7970b7cdf0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194270/ERR194270.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194270/ERR194270.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194270/ERR194270.fastq.gz	10036619	b8d53891b41c729e5ca93ae4047cca07	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194270/DPRX_TCGAAG30NAAT_AI_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194270/DPRX_TCGAAG30NAAT_AI_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194270/DPRX_TCGAAG30NAAT_AI_1.fastq.gz	FASTQ	7784725	1ddf8bd6718f798c2832a4acd26091b8	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194270	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194270	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194270	DPRX_TCGAAG30NAAT_AI_1		DPRX_TCGAAG30NAAT_AI_1		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194272	PRJEB3289	ERP001824	SAMEA1694889	ERS190952	ERX168961	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	DPRX_TCGAAG30NAAT_AI_3		SINGLE	OTHER	SYNTHETIC	other	617773	18533190	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:406-101	ena-RUN-KI-BN-15-11-2012-11:55:26:406-101	16484501	751dc317d85c5b214ed6f43753a23eb9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194272/ERR194272.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194272/ERR194272.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194272/ERR194272.fastq.gz	14413497	f1a3ccdb5513218283e6756d9d44b8ba	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194272/DPRX_TCGAAG30NAAT_AI_3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194272/DPRX_TCGAAG30NAAT_AI_3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194272/DPRX_TCGAAG30NAAT_AI_3.fastq.gz	FASTQ	11535542	3441ca96da40aba24849ef1c18966c65	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194272	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194272	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194272	DPRX_TCGAAG30NAAT_AI_3		DPRX_TCGAAG30NAAT_AI_3		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194273	PRJEB3289	ERP001824	SAMEA1694902	ERS190953	ERX168962	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	DPRX_TCGAAG30NAAT_AI_4		SINGLE	OTHER	SYNTHETIC	other	541658	16249740	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:406-102	ena-RUN-KI-BN-15-11-2012-11:55:26:407-102	14485509	620b4598c61db7a2899d5dc26d014c97	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194273/ERR194273.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194273/ERR194273.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194273/ERR194273.fastq.gz	12673588	e1ad203d4743f8e87ed98a612fa1fb0d	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194273/DPRX_TCGAAG30NAAT_AI_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194273/DPRX_TCGAAG30NAAT_AI_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194273/DPRX_TCGAAG30NAAT_AI_4.fastq.gz	FASTQ	10284839	b1f0d6ee54fbf480127e944b6335c656	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194273	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194273	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194273	DPRX_TCGAAG30NAAT_AI_4		DPRX_TCGAAG30NAAT_AI_4		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194279	PRJEB3289	ERP001824	SAMEA1694646	ERS190959	ERX168968	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	EGR4_TAGCGA40NGCT_AI_4		SINGLE	OTHER	SYNTHETIC	other	234000	9360000	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:410-108	ena-RUN-KI-BN-15-11-2012-11:55:26:411-108	8564070	d5f1c535f4b442a750725f12f85809b3	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194279/ERR194279.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194279/ERR194279.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194279/ERR194279.fastq.gz	7751009	c27d52c17e78e52c8e7b81b7ffbf7e86	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194279/EGR4_TAGCGA40NGCT_AI_4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194279/EGR4_TAGCGA40NGCT_AI_4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194279/EGR4_TAGCGA40NGCT_AI_4.fastq.gz	FASTQ	6258593	58d995966139b0cee971c1da9f1e19b9	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194279	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194279	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194279	EGR4_TAGCGA40NGCT_AI_4		EGR4_TAGCGA40NGCT_AI_4		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194280	PRJEB3289	ERP001824	SAMEA1694395	ERS190960	ERX168969	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	EGR4_TAGCGA40NGCT_AI_5		SINGLE	OTHER	SYNTHETIC	other	558791	22351640	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:411-109	ena-RUN-KI-BN-15-11-2012-11:55:26:411-109	19560225	4b5b9699d3e8e822d76b88745cb88150	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194280/ERR194280.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194280/ERR194280.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194280/ERR194280.fastq.gz	17632545	4b9f69d358cb766d288379711533820a	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194280/EGR4_TAGCGA40NGCT_AI_5.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194280/EGR4_TAGCGA40NGCT_AI_5.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194280/EGR4_TAGCGA40NGCT_AI_5.fastq.gz	FASTQ	14264654	d07162783dccf5b1bd615135cceb79ef	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194280	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194280	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194280	EGR4_TAGCGA40NGCT_AI_5		EGR4_TAGCGA40NGCT_AI_5		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR194282	PRJEB3289	ERP001824	SAMEA1694367	ERS190962	ERX168971	ERA174280	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000	ELK1_TAGCAG30NACT_AI_1		SINGLE	OTHER	SYNTHETIC	other	268806	8064180	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2013-01-18	2018-11-16	Illumina HiSeq 2000 sequencing	DNA-binding specificities of human transcription factors	HT-SELEX_human_TF-specificities	ena-EXPERIMENT-KI-BN-15-11-2012-11:55:26:412-111	ena-RUN-KI-BN-15-11-2012-11:55:26:413-111	7272580	afc15747b6c88b13daceacb859a3bff4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194282/ERR194282.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR194/ERR194282/ERR194282.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194282/ERR194282.fastq.gz	6388663	8f50ba9ba87eea93a3312874660fbfb2	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194282/ELK1_TAGCAG30NACT_AI_1.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR194/ERR194282/ELK1_TAGCAG30NACT_AI_1.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR194/ERR194282/ELK1_TAGCAG30NACT_AI_1.fastq.gz	FASTQ	4966212	93c597d131909a5e4c6881e64119b931	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194282	fasp.sra.ebi.ac.uk:/vol1/err/ERR194/ERR194282	ftp.sra.ebi.ac.uk/vol1/err/ERR194/ERR194282	ELK1_TAGCAG30NACT_AI_1		ELK1_TAGCAG30NACT_AI_1		2012-11-15				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
