run_accession	study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5	fastq_file_role	submitted_file_role	sra_file_role	bam_file_role
ERR1006537	PRJEB9797	ERP010942	SAMEA3527489	ERS834638	ERX1085561	ERA475871	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	277588	11103520	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-22:17:03:915-340	ena-RUN-KI-BN-06-09-2015-22:17:03:915-340	10054133	8ffdbdb066c7a6b32bf55aa13541a16d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1006537/ERR1006537.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/007/ERR1006537/ERR1006537.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1006537/ERR1006537.fastq.gz	9264145	9367b6369162cb1af1a2819833936797	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006537/TFEB_eDBD_4_KS_TGGGCT40NGTT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1006537/TFEB_eDBD_4_KS_TGGGCT40NGTT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006537/TFEB_eDBD_4_KS_TGGGCT40NGTT.fastq.gz	FASTQ	6461264	80ea9e62728262697e4764e1aec744b3	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1006537	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/007/ERR1006537	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1006537	TFEB_eDBD_4_KS_TGGGCT40NGTT		mHT-SELEX sample TFEB_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1006917	PRJEB9797	ERP010942	SAMEA3527869	ERS835018	ERX1085941	ERA475872	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	114344	4573760	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-22:22:58:201-284	ena-RUN-KI-BN-06-09-2015-22:22:58:201-284	4545262	7f1f9ba3786e2c8c9202b638955bdca9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1006917/ERR1006917.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/007/ERR1006917/ERR1006917.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1006917/ERR1006917.fastq.gz	4206044	45a0570a8fb77aaba3ea02748df407b4	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006917/ZIC1_eDBD_4_KR_TTCTAA40NAAT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1006917/ZIC1_eDBD_4_KR_TTCTAA40NAAT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006917/ZIC1_eDBD_4_KR_TTCTAA40NAAT.fastq.gz	FASTQ	3056136	4812882bc8ffd11eaf85e63a8991aa94	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1006917	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/007/ERR1006917	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1006917	ZIC1_eDBD_4_KR_TTCTAA40NAAT		mHT-SELEX sample ZIC1_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1004914	PRJEB9797	ERP010942	SAMEA3525866	ERS833015	ERX1083938	ERA475868	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	186436	7457440	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:50:07:694-5	ena-RUN-KI-BN-06-09-2015-21:50:07:694-5	7256834	77d49a74244acf2d0f0e55e2088511e2	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/004/ERR1004914/ERR1004914.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/004/ERR1004914/ERR1004914.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/004/ERR1004914/ERR1004914.fastq.gz	6724886	42e492185ec8e20cecbd5cb82ae02097	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1004914/NEUROD1_FL_1_KX_TCAGCC40NTTC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1004914/NEUROD1_FL_1_KX_TCAGCC40NTTC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1004914/NEUROD1_FL_1_KX_TCAGCC40NTTC.fastq.gz	FASTQ	4737279	ed6d1867ebb87533f18ce2651f9da8f4	ftp.sra.ebi.ac.uk/vol1/err/ERR100/004/ERR1004914	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/004/ERR1004914	ftp.sra.ebi.ac.uk/vol1/err/ERR100/004/ERR1004914	NEUROD1_FL_1_KX_TCAGCC40NTTC		mHT-SELEX sample NEUROD1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1006918	PRJEB9797	ERP010942	SAMEA3527870	ERS835019	ERX1085942	ERA475872	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	268708	10748320	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-22:22:58:201-285	ena-RUN-KI-BN-06-09-2015-22:22:58:201-285	12693969	068772c68ca6a8281eae107f81d99850	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/008/ERR1006918/ERR1006918.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/008/ERR1006918/ERR1006918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/008/ERR1006918/ERR1006918.fastq.gz	11872192	d0a098821d0d47e781f4c693a284cfb7	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006918/ZIC1_FL_1_KW_TAAATA40NTAT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1006918/ZIC1_FL_1_KW_TAAATA40NTAT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006918/ZIC1_FL_1_KW_TAAATA40NTAT.fastq.gz	FASTQ	8417265	6f1c2c519e185dcbf40f8e6465f71a3b	ftp.sra.ebi.ac.uk/vol1/err/ERR100/008/ERR1006918	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/008/ERR1006918	ftp.sra.ebi.ac.uk/vol1/err/ERR100/008/ERR1006918	ZIC1_FL_1_KW_TAAATA40NTAT		mHT-SELEX sample ZIC1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1006538	PRJEB9797	ERP010942	SAMEA3527490	ERS834639	ERX1085562	ERA475871	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	317426	12697040	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-22:17:03:915-341	ena-RUN-KI-BN-06-09-2015-22:17:03:915-341	12400976	f12c5320f8c1d9137cec18693fef1e08	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/008/ERR1006538/ERR1006538.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/008/ERR1006538/ERR1006538.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/008/ERR1006538/ERR1006538.fastq.gz	11498660	dcbfc8b0f0bd95dc1a2e974ec4721f60	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006538/TFEC_eDBD_1_KS_TACCGC40NTAC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1006538/TFEC_eDBD_1_KS_TACCGC40NTAC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006538/TFEC_eDBD_1_KS_TACCGC40NTAC.fastq.gz	FASTQ	8086107	730d48354894d615848eddf6f6a8eb89	ftp.sra.ebi.ac.uk/vol1/err/ERR100/008/ERR1006538	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/008/ERR1006538	ftp.sra.ebi.ac.uk/vol1/err/ERR100/008/ERR1006538	TFEC_eDBD_1_KS_TACCGC40NTAC		mHT-SELEX sample TFEC_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1004915	PRJEB9797	ERP010942	SAMEA3525867	ERS833016	ERX1083939	ERA475868	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	217185	8687400	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:50:07:695-6	ena-RUN-KI-BN-06-09-2015-21:50:07:695-6	8150898	3f3a2f79de800f7d148ebef6504ebaa5	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/005/ERR1004915/ERR1004915.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/005/ERR1004915/ERR1004915.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/005/ERR1004915/ERR1004915.fastq.gz	7549828	8b40e45dc929cd6165fb7e99eb7422f7	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1004915/NEUROD1_FL_1_KX_TTGTAC40NGTA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1004915/NEUROD1_FL_1_KX_TTGTAC40NGTA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1004915/NEUROD1_FL_1_KX_TTGTAC40NGTA.fastq.gz	FASTQ	5210534	25dee1ee66ea565c862c98dbec16831c	ftp.sra.ebi.ac.uk/vol1/err/ERR100/005/ERR1004915	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/005/ERR1004915	ftp.sra.ebi.ac.uk/vol1/err/ERR100/005/ERR1004915	NEUROD1_FL_1_KX_TTGTAC40NGTA		HT-SELEX sample NEUROD1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1006920	PRJEB9797	ERP010942	SAMEA3527872	ERS835021	ERX1085944	ERA475872	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	187521	7500840	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-22:22:58:201-287	ena-RUN-KI-BN-06-09-2015-22:22:58:201-287	8691171	a588a74a252289f0473443542b3adf62	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/000/ERR1006920/ERR1006920.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/000/ERR1006920/ERR1006920.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/000/ERR1006920/ERR1006920.fastq.gz	8119014	766b3e3d514d8fc9b73ad90037f1770b	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006920/ZIC1_FL_2_KW_TAAATA40NTAT.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1006920/ZIC1_FL_2_KW_TAAATA40NTAT.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006920/ZIC1_FL_2_KW_TAAATA40NTAT.fastq.gz	FASTQ	5823069	6f695a685120a6ff701147a55505b327	ftp.sra.ebi.ac.uk/vol1/err/ERR100/000/ERR1006920	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/000/ERR1006920	ftp.sra.ebi.ac.uk/vol1/err/ERR100/000/ERR1006920	ZIC1_FL_2_KW_TAAATA40NTAT		mHT-SELEX sample ZIC1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1006548	PRJEB9797	ERP010942	SAMEA3527500	ERS834649	ERX1085572	ERA475871	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	393562	15742480	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-22:17:03:917-351	ena-RUN-KI-BN-06-09-2015-22:17:03:917-351	16110698	d7aaba5494fcd5f2a3e859c436db696e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/008/ERR1006548/ERR1006548.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/008/ERR1006548/ERR1006548.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/008/ERR1006548/ERR1006548.fastq.gz	14968291	65c4607d67033f3572b59dce8c446f63	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006548/TGIF1_eDBD_2_KP_TAACTC40NGTC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1006548/TGIF1_eDBD_2_KP_TAACTC40NGTC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006548/TGIF1_eDBD_2_KP_TAACTC40NGTC.fastq.gz	FASTQ	10517468	d923071e59486b974b326f73c2279b4d	ftp.sra.ebi.ac.uk/vol1/err/ERR100/008/ERR1006548	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/008/ERR1006548	ftp.sra.ebi.ac.uk/vol1/err/ERR100/008/ERR1006548	TGIF1_eDBD_2_KP_TAACTC40NGTC		HT-SELEX sample TGIF1_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1006921	PRJEB9797	ERP010942	SAMEA3527873	ERS835022	ERX1085945	ERA475872	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	180102	7204080	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-22:22:58:201-288	ena-RUN-KI-BN-06-09-2015-22:22:58:201-288	8282441	01ae57cfe2a98dbba5645758fbc612e4	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/001/ERR1006921/ERR1006921.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/001/ERR1006921/ERR1006921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/001/ERR1006921/ERR1006921.fastq.gz	7732383	976137b2b38354fbd0587f2f89ab4181	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006921/ZIC1_FL_2_KW_TTTATT40NATC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1006921/ZIC1_FL_2_KW_TTTATT40NATC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006921/ZIC1_FL_2_KW_TTTATT40NATC.fastq.gz	FASTQ	5579807	3ec4df8310c88220a7ae664741ea2a4c	ftp.sra.ebi.ac.uk/vol1/err/ERR100/001/ERR1006921	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/001/ERR1006921	ftp.sra.ebi.ac.uk/vol1/err/ERR100/001/ERR1006921	ZIC1_FL_2_KW_TTTATT40NATC		HT-SELEX sample ZIC1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1004916	PRJEB9797	ERP010942	SAMEA3525868	ERS833017	ERX1083940	ERA475868	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	147589	5903560	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:50:07:695-7	ena-RUN-KI-BN-06-09-2015-21:50:07:696-7	5707375	3153521a1452fb0ea35b3fb0f6e22647	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/006/ERR1004916/ERR1004916.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/006/ERR1004916/ERR1004916.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/006/ERR1004916/ERR1004916.fastq.gz	5287781	7d6d8f7d315e333316b0c99987dec389	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1004916/NEUROD1_FL_2_KX_TCAGCC40NTTC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1004916/NEUROD1_FL_2_KX_TCAGCC40NTTC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1004916/NEUROD1_FL_2_KX_TCAGCC40NTTC.fastq.gz	FASTQ	3727978	a9137fb1e7a5e0a793a7e659aab5ad1f	ftp.sra.ebi.ac.uk/vol1/err/ERR100/006/ERR1004916	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/006/ERR1004916	ftp.sra.ebi.ac.uk/vol1/err/ERR100/006/ERR1004916	NEUROD1_FL_2_KX_TCAGCC40NTTC		mHT-SELEX sample NEUROD1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1006932	PRJEB9797	ERP010942	SAMEA3527884	ERS835033	ERX1085956	ERA475872	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	336466	13458640	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-22:22:58:203-299	ena-RUN-KI-BN-06-09-2015-22:22:58:203-299	11734673	2031034b1f1adfae5e4b4f79d42f7c0c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/002/ERR1006932/ERR1006932.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/002/ERR1006932/ERR1006932.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/002/ERR1006932/ERR1006932.fastq.gz	10746406	496f1ddb8ba4a941a8b58424f8bc920c	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006932/ZIC3_eDBD_4_KR_TAGCGC40NCGC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1006932/ZIC3_eDBD_4_KR_TAGCGC40NCGC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006932/ZIC3_eDBD_4_KR_TAGCGC40NCGC.fastq.gz	FASTQ	8972862	a2507d61ab3d453945578134606e5a9f	ftp.sra.ebi.ac.uk/vol1/err/ERR100/002/ERR1006932	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/002/ERR1006932	ftp.sra.ebi.ac.uk/vol1/err/ERR100/002/ERR1006932	ZIC3_eDBD_4_KR_TAGCGC40NCGC		HT-SELEX sample ZIC3_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1006552	PRJEB9797	ERP010942	SAMEA3527504	ERS834653	ERX1085576	ERA475871	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	264284	10571360	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-22:17:03:917-355	ena-RUN-KI-BN-06-09-2015-22:17:03:917-355	11806776	32dd9b311745efc14c26c047c9bdd7a9	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/002/ERR1006552/ERR1006552.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/002/ERR1006552/ERR1006552.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/002/ERR1006552/ERR1006552.fastq.gz	10998326	1563ff9fc48175bf40bdba05dc99aff9	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006552/TGIF1_eDBD_4_KP_TAACTC40NGTC.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1006552/TGIF1_eDBD_4_KP_TAACTC40NGTC.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006552/TGIF1_eDBD_4_KP_TAACTC40NGTC.fastq.gz	FASTQ	7931285	64d15dd05e034f0f7aefb1be0c236236	ftp.sra.ebi.ac.uk/vol1/err/ERR100/002/ERR1006552	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/002/ERR1006552	ftp.sra.ebi.ac.uk/vol1/err/ERR100/002/ERR1006552	TGIF1_eDBD_4_KP_TAACTC40NGTC		HT-SELEX sample TGIF1_eDBD		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1004917	PRJEB9797	ERP010942	SAMEA3525869	ERS833018	ERX1083941	ERA475868	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	192383	7695320	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-21:50:07:696-8	ena-RUN-KI-BN-06-09-2015-21:50:07:696-8	7152409	e853c4e49cf7319c47697cb33db7ee2e	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1004917/ERR1004917.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/007/ERR1004917/ERR1004917.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/007/ERR1004917/ERR1004917.fastq.gz	6621157	d7302504556f908db3f74eed9eebfdc5	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1004917/NEUROD1_FL_2_KX_TTGTAC40NGTA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1004917/NEUROD1_FL_2_KX_TTGTAC40NGTA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1004917/NEUROD1_FL_2_KX_TTGTAC40NGTA.fastq.gz	FASTQ	4573200	f11779543b097f005a509ab5e2b90301	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1004917	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/007/ERR1004917	ftp.sra.ebi.ac.uk/vol1/err/ERR100/007/ERR1004917	NEUROD1_FL_2_KX_TTGTAC40NGTA		HT-SELEX sample NEUROD1_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
ERR1006934	PRJEB9797	ERP010942	SAMEA3527886	ERS835035	ERX1085958	ERA475872	32630	synthetic construct	ILLUMINA	Illumina HiSeq 2000	unspecified		SINGLE	SELEX	SYNTHETIC	other	598972	23958880	Department of Biosciences and Nutrition;Karolinska Institutet;Sweden;KI-BN	2015-09-10	2018-11-16	Illumina HiSeq 2000 sequencing	We present the first genome-scale analysis of the effect of CpG methylation on DNA-binding of TFs.	ena-STUDY-KI-BN-03-07-2015-16:08:29:893-110	ena-EXPERIMENT-KI-BN-06-09-2015-22:22:58:203-301	ena-RUN-KI-BN-06-09-2015-22:22:58:203-301	23478970	f58bda84c87fc9ec9880b1440a438c02	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/004/ERR1006934/ERR1006934.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR100/004/ERR1006934/ERR1006934.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR100/004/ERR1006934/ERR1006934.fastq.gz	21739938	009af1c1799298d401db8d896f09850e	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006934/ZIC3_FL_1_KZ_TGCAAA40NGAA.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR100/ERR1006934/ZIC3_FL_1_KZ_TGCAAA40NGAA.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR100/ERR1006934/ZIC3_FL_1_KZ_TGCAAA40NGAA.fastq.gz	FASTQ	15288853	7868ae6d452342f6969075efdc0b05a7	ftp.sra.ebi.ac.uk/vol1/err/ERR100/004/ERR1006934	fasp.sra.ebi.ac.uk:/vol1/err/ERR100/004/ERR1006934	ftp.sra.ebi.ac.uk/vol1/err/ERR100/004/ERR1006934	ZIC3_FL_1_KZ_TGCAAA40NGAA		mHT-SELEX sample ZIC3_FL		2015-09-06				GENERATED_FILE	SUBMISSION_FILE	ARCHIVAL_FILE	
